,USD,USD,EUR,USD,EUR,USD,USD,,
Date,MSCI World,MSCI EM,ICE BofA Euro Corp,ICE BofA US Corp,ICE BofA Euro Gov,ICE BofA Trsry,Bloomberg Commodity,EUR,1M Euribor
28/02/2023,12664.791,2542.233,276.189,3053.509,664.49,1600.104,108.0394,1.0712,2.374
31/01/2023,12532.085,2584.23,276.945,3104.173,668.974,1625.561,111.8001,1.0862,2.177
31/12/2022,11700.992,2394.898,271.49,2987.967,655.456,1584.457,112.8052,1.0702,1.884
30/11/2022,12215.106,2427.707,275.948,2994.31,684.336,1592.807,116.0528,1.0405,1.512
31/10/2022,11415.734,2113.859,268.46,2853.965,668.417,1549.233,113.3532,0.9883,1.253
30/09/2022,10648.163,2181.297,267.952,2886.143,667.03,1573.176,111.4887,0.9799,0.679
31/08/2022,11734.161,2469.584,277.592,3047.929,694.012,1634.487,121.6412,1.0057,0.23
31/07/2022,12241.14,2458.399,289.889,3130.929,731.96,1678.244,121.827,1.0218,-0.071
30/06/2022,11337.724,2462.385,277.035,3041.568,703.285,1651.035,117.0482,1.0482,-0.508
31/05/2022,12408.09,2635.333,286.861,3114.774,716.348,1663.075,131.343,1.0733,-0.546
30/04/2022,12389.189,2623.127,290.59,3097.87,729.917,1661.957,129.4827,1.0541,-0.538
31/03/2022,13505.741,2777.192,298.878,3260.28,758.695,1717.129,124.4109,1.1065,-0.532
28/02/2022,13137.034,2840.359,303.093,3348.654,777.071,1770.336,114.5522,1.1219,-0.551
31/01/2022,13473.435,2927.511,311.328,3423.313,792.412,1783.88,107.8627,1.1233,-0.567
31/12/2021,14223.137,2983.766,315.478,3533.734,801.45,1818.179,99.1694,1.1368,-0.583
30/11/2021,13636.233,2927.423,315.921,3539.802,814.208,1828.603,95.7976,1.1336,-0.57
31/10/2021,13936.992,3051.526,315.364,3536.237,800.417,1812.298,103.3578,1.1561,-0.557
30/09/2021,13186.527,3021.283,317.6,3527.753,805.239,1811.899,100.7581,1.1581,-0.563
31/08/2021,13751.461,3145.169,319.723,3565.437,815.059,1833.933,95.9859,1.1807,-0.554
31/07/2021,13413.45,3064.004,321.018,3572.435,819.842,1836.715,96.2754,1.187,-0.556
30/06/2021,13174.25099,3283.023,317.359,3529.816,805.079,1812.521,94.5412,1.1855,-0.569
31/05/2021,12976.578,3276.27,316.009,3472.017,801.411,1796.909,92.8252,1.2225,-0.563
30/04/2021,12784.973,3201.29,316.469,3447.811,801.719,1791.576,90.361,1.2018,-0.556
31/03/2021,12211.116,3123.11,316.467,3407.268,810.511,1776.644,83.4445,1.1728,-0.556
28/02/2021,11811.31,3170.208,315.821,3453.896,809.134,1799.23,85.2778,1.2074,-0.547
31/01/2021,11512.425,3145.973,318.316,3523.781,824.766,1841.33,80.0981,1.2136,-0.571
31/12/2020,11625.199,3051.617,318.733,3567.627,829.712,1862.427,78.0543,1.2213,-0.554
30/11/2020,11148.6,2841.391,318.258,3550.186,828.746,1867.707,74.3612,1.1928,-0.551
31/10/2020,9881.076,2600.7,315.046,3457.925,827.521,1860.524,71.8436,1.1647,-0.548
30/09/2020,10191.079,2547.815,312.632,3463.945,819.681,1879.597,70.8516,1.1718,-0.529
31/08/2020,10550.972,2588.733,311.523,3473.12,808.243,1876.126,73.315,1.1936,-0.522
31/07/2020,9886.493,2532.135,311.134,3513.671,814.598,1898.944,68.6767,1.1774,-0.51
30/06/2020,9432.107,2322.513,306.558,3406.346,805.974,1876.212,64.9762,1.1231,-0.51
31/05/2020,9185.249,2162.436,302.601,3338.723,798.048,1873.963,63.5353,1.1098,-0.482
30/04/2020,8756.465,2145.501,302.087,3281.685,795.631,1879.967,60.8983,1.0955,-0.46
31/03/2020,7890.181,1965.162,291.723,3117.324,792.167,1872.378,61.8577,1.1029,-0.423
29/02/2020,9086.788,2322.259,312.913,3368.462,813.419,1813.083,70.9799,1.1025,-0.488
31/01/2020,9921.109,2451.389,314.048,3326.213,809.903,1765.039,74.8374,1.1093,-0.454
31/12/2019,9979.034,2571.142,310.517,3249.023,790.618,1720.909,80.8871,1.121,-0.438
30/11/2019,9685.175,2391.173,310.631,3238.82,797.789,1731.469,77.1108,1.1015,-0.437
31/10/2019,9418.381,2394.31,311.386,3231.817,805.36,1736.922,79.2367,1.115,-0.437
30/09/2019,9182.168,2297.199,311.962,3212.171,814.208,1736.389,77.7797,1.0898,-0.457
31/08/2019,8986.644,2253.439,314.327,3232.08,817.526,1752.107,77.0044,1.0989,-0.427
31/07/2019,9169.816,2368.229,312.164,3136.922,797.778,1692.09,78.9631,1.1074,-0.392
30/06/2019,9122.09,2395.537,307.871,3115.836,784.53,1693.65,79.653,1.1368,-0.388
31/05/2019,8554.772,2253.09,303.217,3046.434,766.946,1678.299,77.7043,1.1167,-0.378
30/04/2019,9069.951,2428.542,303.486,3003.346,758.797,1638.275,80.5738,1.1215,-0.367
31/03/2019,8754.489,2378.031,301.411,2986.389,758.84,1643.37,81.0872,1.1217,-0.367
28/02/2019,8635.203,2357.784,297.331,2914.16,745.279,1611.569,81.3904,1.137,-0.368
31/01/2019,8379.029,2352.28,295.326,2903.719,748.132,1616.054,80.7252,1.1444,-0.368
31/12/2018,7771.71,2162.749,292.246,2844.184,740.127,1608.543,76.7154,1.1469,-0.363
30/11/2018,8407.845,2220.226,291.672,2802.121,733.24,1573.614,82.5607,1.1315,-0.368
31/10/2018,8309.11,2132.205,293.516,2807.476,728.947,1559.573,83.1903,1.131,-0.369
30/09/2018,8965.288,2335.379,293.947,2845.304,729.206,1567.627,85.201,1.1608,-0.371
31/08/2018,8911.933,2347.057,294.796,2855.217,730.168,1583.322,83.736,1.1599,-0.369
31/07/2018,8798.941,2411.556,294.712,2839.771,734.443,1571.052,85.3947,1.1691,-0.369
30/06/2018,8530.354,2357.686,293.912,2818.577,736.713,1578.104,87.4095,1.1683,-0.37
31/05/2018,8531.327,2458.184,293.99,2834.179,731.14,1577.751,90.7159,1.169,-0.369
30/04/2018,8470.213,2547.855,294.693,2821.48,740.528,1563.551,89.593,1.2077,-0.371
31/03/2018,8368.879,2558.701,294.585,2845.715,743.277,1576.526,87.4729,1.2321,-0.372
28/02/2018,8549.699,2606.495,294.81,2839.609,731.564,1561.104,88.1409,1.2193,-0.37
31/01/2018,8915.278,2732.109,294.829,2882.748,730.25,1573.497,89.8001,1.242,-0.369
31/12/2017,8466.345,2521.743,295.576,2909.334,732.719,1595.576,88.1674,1.1996,-0.368
30/11/2017,8350.802,2433.136,296.472,2885.035,739.077,1590.269,85.7033,1.1902,-0.371
31/10/2017,8169.601,2428.129,296.871,2889.091,736.645,1592.2,86.1882,1.1644,-0.372
30/09/2017,8016.091,2345.749,293.772,2877.175,728.773,1593.844,84.4599,1.1812,-0.372
31/08/2017,7837.108,2354.577,294.378,2884.06,732.173,1608.093,84.6565,1.1908,-0.373
31/07/2017,7822.147,2302.362,292.71,2859.839,726.192,1590.114,84.3915,1.184,-0.37
30/06/2017,7637.015,2171.195,290.5,2838.626,724.454,1587.7,82.6017,1.1423,-0.373
31/05/2017,7604.861,2148.112,292.051,2831.677,728.324,1590.085,82.8292,1.1241,-0.374
30/04/2017,7440.26,2086.005,290.912,2799.14,724.303,1579.5,84.0128,1.0895,-0.374
31/03/2017,7328.135,2040.902,289.362,2771.491,720.528,1568.515,85.3508,1.0649,-0.373
28/02/2017,7245.763,1990.165,290.329,2774.906,724.767,1569.436,87.7388,1.0575,-0.371
31/01/2017,7046.796,1930.908,286.954,2743.871,716.501,1561.362,87.5922,1.0795,-0.372
31/12/2016,6879.162,1830.638,288.63,2732.664,731.862,1557.844,87.5144,1.0513,-0.368
30/11/2016,6716.017,1825.345,286.938,2715.674,726.483,1559.632,86.0015,1.0585,-0.372
31/10/2016,6617.258,1913.299,289.965,2790.434,737.986,1603.42,84.9011,1.0979,-0.372
30/09/2016,6746.077,1908.581,292.312,2813.724,754.345,1622.095,85.342,1.1238,-0.371
31/08/2016,6707.42,1883.798,292.586,2821.851,753.012,1625.083,82.7727,1.1156,-0.372
31/07/2016,6698.466,1837.521,291.74,2814.136,754.947,1634.443,84.2809,1.117,-0.371
30/06/2016,6425.28,1748.524,286.924,2773.909,748.722,1627.533,88.8423,1.1104,-0.364
31/05/2016,6494.943,1679.738,284.01,2714.741,732.117,1590.559,85.3383,1.1129,-0.349
30/04/2016,6452.777,1744.466,283.128,2716.505,724.472,1589.963,85.5205,1.1454,-0.344
31/03/2016,6348.295,1734.692,282.222,2680.049,732.801,1591.874,78.8272,1.1378,-0.334
29/02/2016,5940.8,1531.634,278.475,2609.23,729.291,1589.664,75.9463,1.0871,-0.265
31/01/2016,5981.674,1533.975,277.167,2590.2,722.264,1574.173,77.2234,1.0834,-0.229
31/12/2015,6360.575,1640.296,275.536,2578.886,708.355,1540.289,78.5588,1.086,-0.205
30/11/2015,6471.717,1676.723,277.811,2601.444,715.936,1542.709,81.0781,1.0563,-0.161
31/10/2015,6500.91,1744.66,275.913,2607.28,712.883,1549.255,87.4289,1.1005,-0.119
30/09/2015,6021.954,1628.39,272.237,2593.379,705.528,1554.798,87.8214,1.1176,-0.113
31/08/2015,6249.646,1678.28,274.041,2579.858,696.241,1540.967,90.9328,1.1211,-0.098
31/07/2015,6689.576,1844.464,276.138,2597.284,703.501,1540.089,91.7827,1.0987,-0.075
30/06/2015,6569.466,1980.535,272.826,2583.362,687.647,1525.757,102.6892,1.1135,-0.064
31/05/2015,6723.06,2031.755,278.123,2626.123,705.799,1540.92,100.9465,1.0987,-0.059
30/04/2015,6694.314,2116.086,279.372,2639.756,716.752,1544.722,103.7471,1.1222,-0.04
31/03/2015,6537.619,1964.494,280.751,2653.933,727.175,1554.331,98.123,1.073,-0.015
28/02/2015,6637.222,1992.428,280.896,2643.212,718.235,1544.063,103.4379,1.1193,-0.005
31/01/2015,6266.934,1932.363,279.119,2666.359,712.526,1571.538,100.8413,1.1286,0.001
31/12/2014,6381.054,1920.693,276.732,2595.279,696.946,1527.596,104.3285,1.2097,0.018
30/11/2014,6482.9,2012.492,275.471,2598.328,689.383,1523.468,112.9451,1.245,0.02
31/10/2014,6352.598,2033.883,274.095,2582.518,680.185,1509.738,117.7365,1.2524,0.01
30/09/2014,6310.268,2009.951,272.858,2558.64,678.271,1493.524,118.6922,1.2631,0.007
31/08/2014,6483.486,2170.375,272.305,2590.554,677.71,1502.853,126.5745,1.3132,0.067
31/07/2014,6341.152,2121.713,269.235,2554.401,665.061,1484.958,127.9143,1.3388,0.098
30/06/2014,6442.501,2079.79,268.051,2557.408,659.321,1487.183,134.6268,1.3691,0.099
31/05/2014,6326.601,2025.07,266.342,2553.094,652.09,1489.415,133.8324,1.363,0.251
30/04/2014,6198.798,1956.339,263.898,2514.677,645.66,1473.435,137.7964,1.3866,0.261
31/03/2014,6132.592,1949.083,261.642,2485.695,639.797,1464.293,134.5234,1.377,0.237
28/02/2014,6120.254,1890.624,260.508,2483.928,633.917,1468.431,133.9783,1.3802,0.218
31/01/2014,5825.527,1829.631,259.113,2456.967,629.501,1463.863,126.1206,1.3485,0.23
31/12/2013,6048.181,1956.224,255.631,2413.9,615.908,1440.854,125.7515,1.3745,0.216
30/11/2013,5920.683,1984.758,256.729,2417.95,619.59,1455.895,124.2192,1.3589,0.166
31/10/2013,5814.649,2014.051,256.072,2425.222,617.355,1462.234,125.2281,1.3582,0.13
30/09/2013,5594.336,1920.464,253.24,2389.456,608.71,1454.264,127.1103,1.3524,0.128
31/08/2013,5325.887,1802.664,251.577,2369.897,604.626,1443.151,130.4445,1.322,0.129
31/07/2013,5439.347,1833.432,252.104,2385.886,607.582,1451.063,126.1571,1.33,0.131
30/06/2013,5165.877,1813.503,250.004,2367.805,602.938,1453.708,124.4663,1.3008,0.123
31/05/2013,5294.215,1935.82,254.055,2435.607,612.134,1472.37,130.6295,1.2995,0.113
30/04/2013,5287.524,1985.833,254.672,2492.463,620.248,1502.646,133.6316,1.3166,0.116
31/03/2013,5122.563,1970.211,251.266,2450.802,604.664,1486.986,137.4762,1.2818,0.117
28/02/2013,5002.799,2004.298,250.013,2449.183,600.634,1485.391,136.5666,1.3056,0.118
31/01/2013,4992.061,2029.504,246.755,2431.985,599.151,1476.623,142.3956,1.3578,0.121
31/12/2012,4748.699,2001.596,249.664,2449.563,602.249,1490.788,139.0707,1.3194,0.109
30/11/2012,4658.581,1908.071,247.524,2450.039,598.051,1498.192,142.8028,1.2984,0.113
31/10/2012,4597.231,1884.013,245.338,2452.053,589.25,1489.622,142.7416,1.2958,0.11
30/09/2012,4627.184,1895.316,242.795,2420.196,584.812,1492.206,148.5061,1.2858,0.115
31/08/2012,4501.501,1787.124,241.103,2402.451,577.427,1497.357,146.0275,1.2575,0.121
31/07/2012,4388.036,1792.304,238.525,2392.885,572.865,1499.378,144.169,1.2303,0.149
30/06/2012,4331.155,1756.77,233.106,2327.546,563.294,1483.549,135.4213,1.2658,0.373
31/05/2012,4119.206,1690.722,233.681,2315.989,568.738,1489.169,128.3789,1.2356,0.386
30/04/2012,4503.68,1903.164,233.18,2302.664,561.68,1462.37,141.2917,1.324,0.4
31/03/2012,4552.202,1925.642,232.642,2273.646,562.325,1440.398,141.9021,1.3343,0.419
29/02/2012,4491.979,1991.911,230.545,2287.149,562.05,1455.422,148.0367,1.3324,0.564
31/01/2012,4280.521,1879.011,226.627,2267.897,551.931,1465.818,144.1561,1.3078,0.713
31/12/2011,4074.834,1687.3,220.858,2219.422,541.767,1459.137,140.6802,1.2945,1.024
30/11/2011,4075.56,1707.719,215.756,2177.509,520.742,1445.568,146.1596,1.3441,1.21
31/10/2011,4175.103,1829.553,221.685,2218.918,534.164,1435.087,149.4779,1.3856,1.367
30/09/2011,3782.757,1615.419,218.159,2180.663,544.889,1446.07,140.2016,1.3384,1.356
31/08/2011,4138.562,1890.763,220.139,2183.582,540.553,1423.264,164.4327,1.4377,1.351
31/07/2011,4450.249,2075.475,222.338,2181.036,524.574,1384.265,162.8146,1.4395,1.433
30/06/2011,4531.208,2083.31,219.872,2132.413,524.811,1359.649,158.1349,1.4504,1.325
31/05/2011,4602.241,2114.956,220.731,2150.32,526.864,1363.836,166.5416,1.4394,1.228
30/04/2011,4694.884,2171.038,218.249,2119.669,521.458,1342.518,175.4211,1.4799,1.237
31/03/2011,4500.825,2105.275,216.303,2084.574,518.665,1327.31,169.5579,1.4165,0.968
28/02/2011,4543.546,1988.074,217.116,2084,521.972,1328.065,166.1437,1.3801,0.867
31/01/2011,4387.97,2006.489,215.439,2074.452,521.197,1331.42,163.9999,1.3685,0.895
31/12/2010,4290.045,2062.042,216.572,2064.446,524.321,1329.111,162.3929,1.3377,0.782
30/11/2010,3994.994,1924.485,217.378,2084.212,526.726,1353.814,146.7299,1.2977,0.81
31/10/2010,4081.186,1976.583,219.881,2101.884,541.043,1362.893,147.2686,1.3947,0.847
30/09/2010,3933.681,1920.647,220.467,2097.125,543.616,1365.522,140.2939,1.363,0.625
31/08/2010,3596.902,1728.343,220.955,2085.473,550.343,1365.504,130.8135,1.2685,0.622
31/07/2010,3734.816,1761.969,216.655,2040.77,536.179,1337.999,134.2481,1.3045,0.645
30/06/2010,3453.891,1625.457,214.512,1999.869,531.136,1329.124,125.7471,1.2234,0.485
31/05/2010,3575.137,1637.2,213.631,1958.945,534.785,1304.398,125.3626,1.2305,0.429
30/04/2010,3949.718,1794.242,214.346,1963.514,525.757,1278.653,134.7037,1.3295,0.413
31/03/2010,3946.96,1772.373,213.322,1936.763,530.434,1266.693,132.1517,1.351,0.397
28/02/2010,3714.83,1639.853,211.234,1928.868,527.36,1279.917,133.8318,1.3625,0.416
31/01/2010,3661.752,1633.76,209.97,1922.561,521.256,1274.888,129.0506,1.3862,0.426
31/12/2009,3818.859,1729.963,206.637,1890.059,518.783,1258.728,139.1873,1.4316,0.453
