,USD,USD,EUR,USD,EUR,USD,USD,,
30/11/2009,3750.306,1664.043,206.748,1904.089,523.495,1289.318,136.4934,1.5007,0.472
31/10/2009,3601.322,1595.43,204.904,1877.488,520.026,1271.255,131.8621,1.4715,0.422
30/09/2009,3665.756,1593.312,203.235,1865.218,520.071,1272.004,127.683,1.4635,0.438
31/08/2009,3524.075,1460.503,200.414,1825.739,516.426,1262.178,125.719,1.4329,0.483
31/07/2009,3383.009,1465.355,198.142,1787.088,514.024,1250.555,126.475,1.4247,0.532
30/06/2009,3117.982,1316.389,191.909,1719.217,504.9,1245.548,122.536,1.4033,0.751
31/05/2009,3130.786,1334.095,187.913,1668.279,498.65,1247.763,124.932,1.4151,0.935
30/04/2009,2867.372,1138.841,183.823,1599.245,504.722,1260.728,110.571,1.3226,0.944
31/03/2009,2575.816,976.236,179.057,1551.403,501.764,1285.127,109.782,1.325,1.121
28/02/2009,2393.874,853.468,179.527,1553.743,495.72,1256.58,105.988,1.2668,1.53
31/01/2009,2664.847,904.332,180.156,1579.189,491.655,1263.449,110.93,1.278,1.745
31/12/2008,2919.783,966.344,179.819,1573.977,497.098,1303.753,117.244,1.3978,2.603
30/11/2008,2827.608,896.199,178.537,1491.163,491.655,1259.124,122.753,1.2695,3.574
31/10/2008,3021.074,969.08,175.869,1435.486,473.509,1194.87,131.972,1.273,4.434
30/09/2008,3726.688,1333.962,179.352,1549.89,469.51,1196.613,167.776,1.4102,5.05
31/08/2008,4227.712,1616.719,187.062,1672.617,466.837,1188.829,189.889,1.4672,4.511
31/07/2008,4285.969,1756.441,185.408,1660.958,461.537,1174.033,205.103,1.56,4.479
30/06/2008,4392.172,1823.792,183.269,1675.385,451.589,1169.368,233.034,1.5755,4.44
31/05/2008,4770.993,2025.589,185.629,1681.84,456.857,1159.691,213.947,1.5552,4.464
30/04/2008,4693.577,1988.128,186.845,1697.287,462.828,1173.835,208.552,1.5616,4.39
31/03/2008,4455.804,1838.62,185.654,1687.63,465.733,1194.075,201.598,1.5772,4.358
29/02/2008,4496.694,1941.17,188.704,1710.334,468.805,1185.478,215.521,1.5179,4.2
31/01/2008,4520.672,1807.125,188.639,1709.097,466.096,1172.726,192.286,1.4865,4.19
31/12/2007,4893.542,2064.109,185.92,1689.135,455.496,1143.869,184.964,1.4589,4.288
30/11/2007,4956.048,2056.724,186.661,1690.081,456.952,1142.482,177.247,1.4631,4.822
31/10/2007,5164.824,2213.537,187.398,1675.352,453.911,1108.783,183.524,1.448,4.155
30/09/2007,5010.068,1991.31,185.908,1657.337,450.507,1100.142,178.25,1.4271,4.405
31/08/2007,4781.074,1793.133,186.11,1648.098,450.49,1094.273,165.566,1.3628,4.459
31/07/2007,4782.624,1831.455,185.418,1632.028,446.378,1077.293,172.446,1.3672,4.104
30/06/2007,4889.921,1738.809,184.692,1627.382,440.005,1059.7,169.671,1.3541,4.115
31/05/2007,4926.19,1660.277,185.449,1635.237,442.653,1060.255,172.723,1.3451,4.03
30/04/2007,4787.317,1582.967,186.861,1651.59,447.595,1069.555,173.215,1.3645,3.861
31/03/2007,4582.512,1511.062,186.94,1639.464,448.339,1063.966,171.963,1.3355,3.864
28/02/2007,4498.258,1452.863,187.333,1647.487,450.326,1064.564,171.013,1.3233,3.75
31/01/2007,4519.915,1461.328,185.479,1614.715,445.579,1047.29,166.094,1.3033,3.613
31/12/2006,4466.298,1476.239,185.518,1614.188,447.087,1048.891,166.509,1.3196,3.633
30/11/2006,4376.153,1412.502,187.081,1628.821,453.091,1057.573,175.214,1.324,3.574
31/10/2006,4269.391,1314.597,186.023,1606.073,450.762,1046.699,166.817,1.2761,3.383
30/09/2006,4117.429,1254.925,185.337,1592.341,449.407,1041.369,159.957,1.2671,3.272
31/08/2006,4067.754,1244.464,184.688,1575.225,446.657,1031.907,170.876,1.2806,3.094
31/07/2006,3962.861,1212.953,182.868,1546.303,441.402,1017.011,178.032,1.2762,3.03
30/06/2006,3937.433,1195.374,180.945,1523.722,436.616,1004.8,173.235,1.2786,2.897
31/05/2006,3936.964,1197.914,181.793,1522.578,437.877,1001.641,176.679,1.281,2.792
30/04/2006,4072.426,1337.8,181.22,1523.803,436.329,1001.107,175.767,1.2634,2.666
31/03/2006,3950.381,1248.69,181.861,1529.878,440.171,1005.254,165.194,1.2117,2.647
28/02/2006,3863.679,1237.596,183.842,1549.401,446.473,1015.777,162.234,1.1919,2.589
31/01/2006,3867.814,1238.782,183.718,1543.261,445.893,1014.164,173.669,1.2154,2.387
31/12/2005,3701.795,1113.707,184.439,1546.511,449.172,1016.984,171.149,1.184,2.401
30/11/2005,3620.657,1051.423,183.633,1531.356,444.458,1006.749,166.402,1.1787,2.389
31/10/2005,3502.063,971.025,183.807,1523.186,444.894,1001.972,166.516,1.1987,2.125
30/09/2005,3588.41,1038.902,185.674,1539.022,449.724,1009.655,178.249,1.2029,2.122
31/08/2005,3496.581,950.291,185.776,1563.76,450.127,1023.112,170.816,1.2343,2.112
31/07/2005,3468.823,941.813,184.278,1538.688,445.558,1007.14,159.33,1.213,2.112
30/06/2005,3351.019,879.576,184.527,1554.793,447.843,1020.684,152.885,1.21,2.104
31/05/2005,3320.818,850.227,182.525,1542.358,442.721,1014.482,150.727,1.2309,2.105
30/04/2005,3260.39,821.31,180.951,1523.578,437.871,1002.289,152.294,1.2871,2.104
31/03/2005,3330.921,843.8,178.969,1502.667,431.419,985.285,162.094,1.2961,2.105
28/02/2005,3395.133,903.311,178.885,1519.026,429.145,988.53,156.851,1.3235,2.104
31/01/2005,3289.439,830.395,179.247,1528.869,431.532,996.367,146.821,1.3032,2.107
31/12/2004,3364.558,827.775,177.274,1516.602,426.185,989.211,145.604,1.3558,2.128
30/11/2004,3239.895,789.755,176.436,1495.404,423.16,979.636,153.406,1.3291,2.174
31/10/2004,3076.904,722.805,174.671,1511.107,418.574,992.795,155.549,1.278,2.092
30/09/2004,3002.696,705.894,173.248,1495.986,414.428,985.175,153.175,1.2431,2.08
31/08/2004,2946.022,667.35,172.414,1488.208,412.774,982.796,143.556,1.2185,2.076
31/07/2004,2931.964,640.537,169.999,1454.105,407.135,963.085,146.414,1.2017,2.076
30/06/2004,3030.093,652.067,168.467,1436.747,403.58,954.211,144.034,1.2185,2.075
31/05/2004,2967.884,649.102,168.095,1429.798,402.448,950.381,150.436,1.2184,2.063
30/04/2004,2939.076,662.143,168.416,1439.999,403.311,953.543,148.046,1.1979,2.056
31/03/2004,2998.83,721.098,169.596,1486.182,407.33,984.56,150.837,1.2313,2.024
29/02/2004,3017.675,711.95,167.987,1471.096,403.582,975.426,146.45,1.2488,2.053
31/01/2004,2966.932,680.556,165.635,1454.19,397.934,963.747,137.62,1.2466,2.074
31/12/2003,2919.442,657.215,164.783,1438.698,395.803,955.776,135.27,1.2586,2.101
30/11/2003,2746.464,612.79,163.131,1420.221,390.629,947.455,126.087,1.1992,2.154
31/10/2003,2704.634,605.351,163.118,1413.333,392.092,946.187,126.57,1.1582,2.095
30/09/2003,2552.643,557.877,164.642,1429.393,397.244,960.471,120.9,1.1658,2.111
31/08/2003,2536.553,553.817,162.106,1380.128,391.217,932.691,120.9,1.0977,2.133
31/07/2003,2482.328,518.983,161.957,1369.383,390.6,927.581,116.4,1.1228,2.118
30/06/2003,2432.475,488.396,163.32,1429.735,396.789,968.626,115.79,1.1509,2.156
31/05/2003,2390.22,462.061,162.841,1432.087,396.717,974.513,118.82,1.1784,2.386
30/04/2003,2259.956,431.119,159.378,1387.847,388.302,948.134,112.36,1.1181,2.574
31/03/2003,2074.666,395.859,157.96,1361.955,387.665,943.77,113.17,1.0921,2.572
28/02/2003,2080.382,407.411,158.134,1360.724,388.97,947.604,122.53,1.0796,2.651
31/01/2003,2116.624,418.712,156.444,1332.918,384.773,931.784,118.64,1.0767,2.833
31/12/2002,2174.761,420.543,154.767,1328.318,380.523,934.678,110.28,1.0496,2.898
30/11/2002,2293.254,431.595,151.86,1288.406,372.933,911.71,105.25,0.9943,3.183
31/10/2002,2175.475,406.982,149.988,1270.855,370.682,920.387,105.05,0.9905,3.297
30/09/2002,2025.606,382.183,151.072,1287.292,372.926,930.389,106.29,0.9865,3.319
31/08/2002,2275.335,424.909,148.884,1262.821,365.576,906.425,102.61,0.9818,3.337
31/07/2002,2270.613,421.903,146.794,1230.309,360.944,887.919,98.83,0.9771,3.345
30/06/2002,2479.285,447.904,145.602,1229.636,355.689,867.648,99.52,0.9915,3.392
31/05/2002,2638.855,493.669,144.348,1229.489,349.667,855.782,97.76,0.9334,3.388
30/04/2002,2632.752,501.662,144.001,1213.841,348.979,850.721,99.43,0.9,3.333
31/03/2002,2729.497,498.475,142.792,1198.302,345.211,830.904,99.59,0.8715,3.362
28/02/2002,2608.413,470.147,143.567,1221.066,348.894,851.32,90.48,0.8684,3.342
31/01/2002,2630.77,462.548,143.273,1211.934,348.171,843.33,88.31,0.8582,3.353
31/12/2001,2712.658,447.387,142.704,1205.697,346.647,837.774,89.03,0.8904,3.33
30/11/2001,2681.297,412.585,143.923,1212.844,350.911,846.038,90.96,0.8962,3.425
31/10/2001,2544.471,375.304,144.07,1222.866,352.736,866.609,90.407,0.8995,3.642
30/09/2001,2496.401,347.926,141.216,1196.591,344.218,844.188,95.107,0.9114,3.727
31/08/2001,2737.232738,420.797,141.354,1193.298,341.623,830.008,102.225,0.9122,4.315
31/07/2001,2874.656129,422.249533,139.932,1180.492,338.206,820.308,102.57,0.8761,4.514
30/06/2001,2913.015779,450.731826,138.025,1148.331,333.156,800.323,101.571,0.8498,4.523
31/05/2001,3006.795751,460.178184,136.835,1143.166,330.566,796.622,106.091,0.8456,4.574
30/04/2001,3044.611002,454.749593,135.958,1131.603,329.792,793.696,108.708,0.888,4.822
31/03/2001,2834.396792,433.337525,137.019,1137.563,333.91,803.267,105.372,0.8774,4.698
28/02/2001,3033.040276,480.536176,135.817,1128.81,331.328,800.371,110.479,0.923,4.808
31/01/2001,3312.625898,521.358818,135.122,1117.842,329.738,791.078,111.374,0.9362,4.789
31/12/2000,3249.513038,458.257041,133.556,1089.132,327.441,784.852,114.613,0.9422,4.857
30/11/2000,3198.647437,447.462582,131.588,1068.238,322.838,770.242,111.59,0.8722,5.031
31/10/2000,3405.299737,490.372662,130.072,1053.243,318.139,754.853,103.82,0.849,4.957
30/09/2000,3464.49327,528.719816,129.688,1053.796,316.677,747.585,106.975,0.8837,4.791
31/08/2000,3659.163424,579.331569,128.432,1045.581,314.393,746.954,108.17,0.8886,4.741
31/07/2000,3542.467903,576.837821,128.38,1032.214,314.37,736.185,99.004,0.9259,4.417
30/06/2000,3645.845289,608.22902,127.931,1020.148,313.154,729.147,104.764,0.9523,4.417
31/05/2000,3526.456578,588.344434,127.375,995.336,311.738,716.874,102.843,0.9377,4.253
30/04/2000,3614.228888,613.938469,127.645,1000.92,311.044,715.869,96.882,0.912,3.933
31/03/2000,3772.658992,678.00963,127.814,1013.444,311.138,717.686,98.524,0.956,3.692
29/02/2000,3526.214337,674.129714,126.156,1002.327,306.37,704.072,98.063,0.9646,3.458
31/01/2000,3516.599208,665.097243,125.401,994.625,304.49,693.764,96.815,0.9693,3.306
31/12/1999,3731.987352,661.327641,126.116,997.971,305.416,692.279,92.273,1.007,3.171
30/11/1999,3453.111813,586.478341,126.492,1001.561,307.124,696.539,90.088,1.0089,3.506
31/10/1999,3358.70994,538.160883,125.762,1000.177,305.363,697.71,88.423,1.0548,2.862
30/09/1999,3194.332608,526.97976,126.092,997.078,305.748,696.812,92.435,1.0682,2.584
31/08/1999,3225.044439,545.595841,126.587,985.897,306.93,691.424,88.211,1.0562,2.605
31/07/1999,3229.584756,540.459541,126.878,988.438,307.318,691.335,83.728,1.0705,2.633
30/06/1999,3240.194807,555.816264,128.593,994.25,310.37,692.072,82.599,1.0352,2.636
31/05/1999,3093.919441,499.182122,130.766,999.178,315.832,693.484,78.558,1.042,2.566
30/04/1999,3207.631148,501.828168,131.49,1013.847,318.517,700.206,83.997,1.0565,2.568
31/03/1999,3085.7245,446.516244,129.982,1010.344,315.052,698.046,81.023,1.0765,2.992
28/02/1999,2959.199746,394.237667,129.23,1001.244,313.113,694.662,74.241,1.1023,3.12
31/01/1999,3040.500456,390.412853,130.314,1027.553,317.596,713.458,77.189,1.1363,3.119
31/12/1998,2977.15,396.357961,128.556,1017.157,313.257,709.187,77.803,1.1721,3.254
30/11/1998,2838.07,402.7,127.399,1011.138,309.913,707.827,80.845,1.1597,3.7007
31/10/1998,2678.37,371.78,126.032,995.784,305.56,707.798,87.457,1.1882,3.5057
30/09/1998,2455.93,336.36,126.333,1007.409,306.591,710.075,90.447,1.179,3.4907
31/08/1998,2412.84,316.29,124.577,977.06,301.727,691.068,84.267,1.1297,3.4543
31/07/1998,2783.64,444.94,122.491,975.67,296.008,672.662,90.354,1.109,3.4707
30/06/1998,2787.71,431.27,121.525,976.465,293.517,671.599,96.561,1.0947,3.5
31/05/1998,2722.7,481.81,120.671,968.118,291.384,663.853,99.122,1.1024,3.4893
30/04/1998,2756.85,558.32,119.389,956.027,288.428,657.073,104.683,1.1015,3.578
31/03/1998,2729.76,564.47,119.397,951.167,288.44,654.447,106.516,1.0765,3.548
28/02/1998,2618.78,541,118.906,946.468,286.743,652.427,106.689,1.0879,3.482
31/01/1998,2452.49,489.87,118.01,947.913,284.375,654.327,111.926,1.0775,3.4767
31/12/1997,2385.63,531.55,116.03,935.573,279.854,644.518,111.984,1.0986,3.5433
30/11/1997,2356.54,519.05,114.786,925.839,276.585,637.627,117.199,1.1225,3.7587
31/10/1997,2315.2,538.7,114.04,923.058,273.415,634.334,122.535,1.1425,3.5267
30/09/1997,2443.43,644.45,114.51,910.162,273.66,623.613,122.569,1.112,3.2067
31/08/1997,2317.18,627.07,113.743,893.86,269.757,614.095,121.756,1.0873,3.2139
31/07/1997,2482.91,718.5,114.098,907.261,270.45,620.539,122.387,1.0728,3.1373
30/06/1997,2373.25,707.94,113.442,874.889,267.964,603.312,119.057,1.1262,3.0913
31/05/1997,2260.16,671.97,111.904,861.686,263.436,596.636,126.856,1.1405,3.1473
30/04/1997,2128.4,653.28,111.597,853.865,262.403,591.641,125.546,1.125,3.1872
31/03/1997,2060.69,652.12,110.895,840.276,259.405,583.244,125.105,1.1656,3.2493
28/02/1997,2101.9,669.72,111.624,850.912,261.689,588.989,123.091,1.1463,3.2548
31/01/1997,2077.65,642.21,110.5,848.743,260.691,588.668,122.291,1.1791,3.1493
31/12/1996,2052.56,601.2,109.296,847.544,257.605,587.965,122.044,1.2533,3.1484
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
